2612010,NULL,0,DISCOURSIVE_UNITS,0,1
2635306,NULL,0,GRAMMATICAL_ELEMENTS,0,1
2640301,NULL,0,IDIOMATICAL_ELEMENTS,0,1
2636450,NULL,0,LEXICAL_ELEMENTS,0,0
2635529,2635306,1,ARTICLES,0,1
2635489,2635306,1,ATTRIBUTIVE,0,1
2635312,2635306,1,AUXILIARY_VERBS,0,1
4274843,2635306,1,CLASSIFIER_SUFFIX,0,1
2699137,2635306,1,COMPLEX_ANAPHORIC_PARTICLES,0,1
3129221,2635306,1,COMPOSITE_PARTICLES,0,1
2708467,2635306,1,COMPOSITE_SUFFIXES,0,1
2627885,2635306,1,CONJUNCTIONS,0,1
2638383,2635306,1,COORDINATING_CONJUNCTIONS,0,1
2631101,2635306,1,CORRELATIVES,0,1
2714542,2635306,1,ENDINGS,0,1
3244845,2635306,1,EMPTY_REFLEXIVE_PRONOUNS,0,1
2635470,2635306,1,PARTICLES,0,1
2716778,2635306,1,PHRASAL_PARTICLES,0,1
4438719,2635306,1,PREFIXES,0,1
2618357,2635306,1,PREPOSITION,0,1
3248736,2635306,1,SEPARABLE_PREFIXES,0,1
3308975,2635306,1,SEPARABLE_PREFIXOIDS,0,1
2641544,2636450,1,ENTITY_LIKE_CLASSES,0,1
2630437,2636450,1,ENTITY_OR_SITUATION_PRONOUN,0,1
3308130,2630437,2,EMPTY_SUBJECT,0,1
2641543,2636450,1,SITUATIONAL_AND_ATTRIBUTIVE_CLASSES,0,0
2526695,2641543,2,AREA_OF_HUMAN_ACTIVITY,0,1
2616282,2641543,2,CHARACTERISTIC_AND_VALUE,0,1
2603100,2641544,2,COGNITIVE_CATEGORIES,0,1
2526968,2641543,2,CONDITION,0,1
2527108,2641544,2,ENTITY,0,1
2665492,2641544,2,OBJECTS_BY_FORM_OF_MANIFESTATION,0,1
2604184,2641543,2,SITUATION,0,1
2527992,2641544,2,SPACE_AND_SPATIAL_OBJECTS,0,1
2528086,2641544,2,TIME,0,1
2646384,2630437,2,UNKNOWN_SUBSTANTIVE_CLASS,0,1
2601456,2527108,3,ABSTRACT_SCIENTIFIC_OBJECTS,0,1
2643126,2526695,3,ACTIVITY_GENERAL,0,0
2600642,2527108,3,ADMINISTRATIVE_AND_TERRITORIAL_UNIT,0,1
2635831,2527108,3,AGGREGATE,0,1
2624023,2604184,3,BEHAVIOUR_AND_ACTS,0,1
2672511,2526695,3,BUSINESS_ACTIVITY,0,0
2658167,2616282,3,CH_ABSTRACT_GENERALIZED,0,1
2600623,2616282,3,CH_ACTIVITY,0,1
2645012,2616282,3,CH_ASPECT,0,1
2601723,2616282,3,CH_ATTAINABILITY,0,1
2668997,2616282,3,CH_BENEFIT,0,1
2651487,2616282,3,CH_BY_SENSORY_PERCEPTION,0,1
2601260,2616282,3,CH_CLASSIFICATION,0,1
2601211,2616282,3,CH_COMPOSITION,0,1
2616138,2616282,3,CH_DEGREE_AND_INTENSITY,0,1
2600625,2616282,3,CH_ENTITY,0,1
2638114,2616282,3,CH_EVALUATION,0,1
2601755,2616282,3,CH_INFORMATION,0,1
3070528,2616282,3,CH_INTENTION_CONCENTRATION,0,1
2733770,2616282,3,CH_METAPHORIC_AND_SPACE_POSITION,0,1
2601399,2616282,3,CH_NOTABILITY,0,1
2744486,2616282,3,CH_OF_BEINGS_AND_THEIR_ACTIVITY,0,1
2668848,2616282,3,CH_OF_CONNECTIONS,0,1
2672010,2616282,3,CH_OF_VISUAL_AUDIBLE_REPRESENTATION,0,1
2662493,2616282,3,CH_PARAMETER,0,1
2607839,2616282,3,CH_POWER_AND_EFFECT,0,1
2614692,2616282,3,CH_REFERENCE_AND_QUANTIFICATION,0,1
2697637,2616282,3,CH_RESISTANCE_TO_IMPACT,0,1
2662020,2616282,3,CH_SCALE,0,1
2655247,2616282,3,CH_SPHERE_OF_COVERAGE,0,1
2526897,2616282,3,CH_STYLE,0,1
2603101,2616282,3,CH_SYSTEM_STRUCTURE,0,1
2529210,2616282,3,CH_TYPE_OF_POSSESSION_AND_PARTICIPATION,0,1
2606713,2604184,3,CHANGE_OF_OBJECT_PROPERTIES,0,1
2678254,2616282,3,CHARACTERISTIC_GENERAL,0,1
2526939,2603100,3,COGNITIVE_OBJECT,0,1
2643811,2527108,3,COMMUNICATIONS,0,1
2622267,2526968,3,CONDITION_AS_INTENTION_OR_POSSIBILITY,0,1
2685187,2526968,3,CONDITION_GENERAL,0,1
2639785,2526968,3,CONDITION_IN_ENVIRONMENT,0,1
2775589,2526968,3,CONDITION_IN_POLITICAL_SPHERE,0,1
2708170,2526968,3,CONDITION_IN_SPHERE_OF_SOCIAL_ACTIVITY,0,1
2604807,2526968,3,CONDITION_OF_BEING,0,1
2653541,2527992,3,COSMOS_AND_COSMIC_OBJECTS,0,1
2606130,2526695,3,CULTURE,0,1
2927794,2604184,3,ELLIPTED_VERB,0,0
2640464,2527108,3,ENTITY_BY_FUNCTION_AND_PROPERTY,0,1
2685602,2527108,3,ENTITY_GENERAL,0,1
2527120,2604184,3,EVENT,0,1
2611484,2604184,3,EXISTENCE_AND_POSSESSION,0,1
2527182,2527108,3,FOOD,0,1
2661259,2527992,3,GENERAL_SPATIAL_OBJECT,0,0
2527317,2603100,3,INFORMATION,0,1
2660863,2527108,3,INFORMATION_AND_SOCIAL_OBJECTS,0,1
2602634,2603100,3,KNOWLEDGE,0,1
2618328,2603100,3,KNOWLEDGE_FROM_EXPERIENCE_AND_DEDUCTION,0,1
2680796,2616282,3,LAWS_AND_STANDARDS,0,1
2675419,2526968,3,MANAGE_FAIL_CONDITION,0,1
2619944,2603100,3,MEANING_SENSE,0,1
2527469,2527108,3,MENTAL_OBJECT,0,1
2643734,2616282,3,MODE_OF_EXPRESSIVENESS,0,1
2600321,2603100,3,MYSTERY_SECRET,0,1
2602300,2616282,3,NATURALNESS_GENUINENESS_CHAR,0,1
2527540,2526968,3,NONEXISTENCE,0,1
2667949,2526695,3,NONPRODUCTIVE_AREA,0,1
2673096,2526968,3,OPERATING_STATE,0,1
2611452,2526968,3,ORDER_DISORDER,0,1
2527579,2527108,3,ORGANIZATION,0,1
2684810,2603100,3,PARADOX,0,1
2666250,2527108,3,PART_OR_PORTION_OF_ENTITY,0,1
2607021,2604184,3,PHENOMENA_VERBS,0,1
2527760,2527108,3,PHYSICAL_OBJECT,0,1
2601957,2527992,3,PLACE,0,1
2606719,2604184,3,POSITION_AND_MOTION,0,1
2673511,2616282,3,POSITION_IN_HIERARCHY,0,1
2527818,2603100,3,PROBLEMS_TO_SOLVE,0,1
2529283,2526695,3,PRODUCTIVE_AREA,0,1
2607623,2604184,3,PROPERTIES_AND_STATES,0,1
2528380,2526968,3,QUIETNESS,0,1
2527853,2526968,3,REALITY,0,1
2527763,2604184,3,RELATIONS,0,1
2601978,2527992,3,RELATIVE_SPACE,0,1
2635138,2616282,3,SCHEDULE_FOR_ACTIVITY,0,1
2527929,2526695,3,SCIENCE,0,1
2602175,2527992,3,SPACE_BY_PARTICULAR_PROPERTIES,0,1
2601973,2527992,3,SPACE_BY_RELIGIOUS_BELIEFS,0,1
2527998,2526695,3,SPHERE_OF_ACTIVITY_GENERAL,0,1
2527999,2526695,3,SPORT,0,1
2640987,2526695,3,STATE_AREA,0,1
2528031,2527108,3,SUBSTANCE,0,1
2644298,2603100,3,SYMBOLS_FOR_INFORMATION_TRANSFER,0,1
2653776,2527992,3,THE_EARTH_AND_ITS_SPATIAL_PARTS,0,1
2627597,2526968,3,THE_GOOD_BAD,0,1
2528782,2526968,3,TO_PERCEIVE,0,1
2602615,2603100,3,TOPIC_SUBJECT,0,1
2601984,2527992,3,UNITS_OF_SPACE,0,0
2693488,2527992,3,URBAN_SPACE_AND_ROADS,0,1
2607633,2604184,3,VERBS_OF_ACTIVITY,0,1
2944789,2527992,3,VIRTUAL_SPACES,0,1
2605743,2603100,3,WORLD_OUTLOOK,0,1
2526693,2624023,4,ACT,0,1
2801291,2643126,4,ACTIVITY,0,1
2526697,2643126,4,ACTIVITY_BY_INTEREST,0,1
2600765,2600642,4,ADMINISTRATIVE_REGION,0,1
2667353,2643126,4,ADVENTURE,0,1
2665204,2635831,4,AGGREGATE_OF_LIVING_OBJECTS,0,1
2635792,2635831,4,AGGREGATE_OF_MACHINERY_OR_TRANSPORT,0,1
2705484,2685187,4,AMBIENCE_ENVIRONMENT,0,1
2624082,2527120,4,ARRANGEMENTS,0,1
2526765,2527760,4,ARTEFACT,0,1
2527093,2527120,4,BAD_DANGEROUS_EVENT,0,1
2657960,2607021,4,BE,0,1
2624089,2624023,4,BEHAVIOUR,0,1
2526802,2527760,4,BEING,0,1
2526807,2527182,4,BEVERAGE,0,1
2664234,2527760,4,BODY,0,1
2640643,2708170,4,BOOM,0,1
2641382,2672511,4,BUSINESS,0,1
2659730,2622267,4,BUSY_FREE_OCCUPIED,0,1
2672209,2640464,4,CARGO,0,1
2608867,2607021,4,CAUSATIVE_VERBS,0,0
2633832,2600625,4,CH_APPEARANCE,0,1
2651910,2600625,4,CH_CONFIGURATION_AND_FORM,0,1
2647450,2600625,4,CH_COVERING,0,1
2706923,2600623,4,CH_CRIMINAL_ACTIVITY,0,1
2529192,2616138,4,CH_DEGREE,0,1
2602419,2733770,4,CH_DISPOSITION_AND_MOTION,0,1
2601356,2601399,4,CH_DISTRIBUTION,0,1
2526893,2744486,4,CH_EVALUATION_OF_HUMAN_TEMPER_AND_ACTIVITY,0,1
2659972,2600625,4,CH_FULLNESS,0,1
2624686,2600625,4,CH_FUNCTIONING_OF_ENTITY,0,1
2815718,2600625,4,CH_LANGUAGE,0,1
2600391,2601399,4,CH_MAGNITUDE,0,1
2529143,2662493,4,CH_MEASURE,0,1
2738356,2600625,4,CH_MOVING_CAPACITIES,0,1
2529184,2744486,4,CH_OF_BEING,0,1
2616137,2616138,4,CH_OF_INTENSITY,0,1
2604534,2600625,4,CH_OF_LOCATION,0,1
2655123,2662493,4,CH_PARAMETER_OF_MATTER,0,1
2529206,2662493,4,CH_PARAMETER_OF_OBJECT_AND_SUBSTANCE,0,1
2671218,2662493,4,CH_PARAMETER_SPEED,0,1
2606892,2601723,4,CH_PERCEPTIBILITY,0,1
2672484,2600625,4,CH_PHYSICAL_STATE,0,1
2616281,2662493,4,CH_PRICE_AND_SUMS,0,1
2605054,2601399,4,CH_RENOWN,0,1
2711416,2662493,4,CH_RHYTHM,0,1
2602273,2601399,4,CH_SALIENCE,0,1
2529205,2600625,4,CH_SURFACE_EDGE,0,1
2623365,2606713,4,CHANGE_OF_MATTER_PHYSICAL_STATE,0,1
2704605,2606713,4,CHANGE_OF_ORGANIC_OBJECTS,0,1
2685275,2606713,4,CHEMICAL_CHANGES,0,1
2526919,2685187,4,CIRCUMSTANCE,0,1
2649813,2601260,4,CLASSIFICATION_TYPES,0,1
2526925,2601260,4,CLASSIFICATION_UNIT,0,1
2606720,2607633,4,COGNITION_ACTIVITY,0,1
2646227,2607633,4,COMMUNICATION_AND_SPEECH_ACTIVITY,0,1
2640077,2708170,4,CONDITION_IN_ECONOMICS,0,1
2695062,2639785,4,CONDITION_OF_EXPERIENCER_AND_NATURE,0,1
2892728,2685187,4,CONDITION_SITUATION,0,1
2710401,2685187,4,CONDITION_STATE,0,1
2527475,2639785,4,CONDITIONS_IN_NATURE,0,1
2606727,2607633,4,CONSUMPTION_VERBS,0,1
2628744,2611484,4,CONTAIN_INCLUDE_FORM,0,1
2643899,2640464,4,CONTENT_OF_CONTAINER,0,1
2660219,2611484,4,CONTINUE_TO_HAVE,0,1
2755046,2640464,4,CONVERTER,0,1
2526956,2600642,4,COUNTRY_AS_ADMINISTRATIVE_UNIT,0,1
2606725,2607633,4,CREATION_CONTACT_VERBS,0,1
2529282,2660863,4,CREATIVE_WORK,0,1
2711732,2708170,4,CRISIS,0,1
2640288,2708170,4,DECLINE,0,1
2627281,2616138,4,DEGREE_OF_FIT,0,1
4078098,2616138,4,DEGREE_OF_SIZE_OR_SCALE,0,1
2622197,2601723,4,DIFFICULT_AND_EASY,0,1
2527046,2685187,4,DIFFICULTIES,0,1
2673741,2662493,4,DIMENSION,0,1
2697277,2708170,4,ECONOMIC_CHANGES,0,1
2527081,2672511,4,ECONOMY,0,1
2616055,2600623,4,EFFICIENCY_PRODUCTIVITY,0,1
2643765,2643811,4,ENGINEERING_COMMUNICATIONS,0,1
2704295,2640464,4,ENTITY_AS_RESULT_OF_ACTIVITY,0,1
2689468,2640464,4,ENTITY_BY_RELATION_TO_MAIN_PART,0,1
2676825,2640464,4,ENTITY_BY_VALUE,0,1
2681469,2640464,4,EVIDENCE,0,1
3253929,2640464,4,EXOTICA,0,1
2658322,2527120,4,FACT_INCIDENT,0,1
2527150,2685187,4,FATE,0,1
2712724,2604807,4,FEELING_AS_CONDITION,0,1
2731701,2662493,4,FORCE_IN_PHYSICS,0,1
2625881,2611484,4,GIVE_GET_TAKE_AWAY,0,1
2693888,2685187,4,GOOD_BAD_CONDITION,0,1
2660693,2635831,4,GROUP,0,1
3173371,2635831,4,HARMONIOUS_COMBINATION,0,1
2640958,2611484,4,HAVE_CLOTHING_ON,0,1
2723069,2640464,4,HERITAGE,0,1
2750189,2600642,4,HISTORICAL_LOCALITY_BY_NAME,0,1
2660856,2600625,4,IDENTIFYING_ATTRIBUTE,0,1
2617261,2643811,4,INFORMATION_COMMUNICATIONS,0,1
2527320,2600642,4,INHABITED_LOCALITY,0,1
2781202,2640464,4,INNOVATION,0,1
2527353,2604807,4,INTERPERSONAL_RELATIONS,0,1
2619210,2601260,4,KIND,0,1
2680964,2604807,4,KNOWLEDGE_FROM_EXPERIENCE,0,1
2626560,2611484,4,LACK_AND_PLENTY,0,1
2662699,2643811,4,LINE_FOR_COMMUNICATION,0,1
2527405,2661259,4,LINES,0,1
2527627,2601456,4,LINGUISTIC_OBJECTS,0,1
2709323,2622267,4,MAKE_EFFORTS,0,1
2677300,2672511,4,MARKET_AS_AREA_OF_ACTIVITY,0,1
2529201,2600625,4,MATERIALITY_CHAR,0,1
2601457,2601456,4,MATHEMATICAL_OBJECTS,0,1
2640541,2607633,4,MEDICAL_OPERATIONS,0,1
2630197,2600623,4,METHOD_APPROACH_TECHNIQUE,0,1
2676470,2635831,4,MIX_AS_AGGREGATE,0,1
2601566,2622267,4,MODALITY,0,1
2527497,2660863,4,MONEY,0,1
2609234,2606719,4,MOTION,0,1
2623184,2606719,4,MOTION_ACTIVITY,0,1
2690597,2643126,4,MOVEMENT_AS_ACTIVITY,0,1
2745218,2660863,4,MULTIMEDIA,0,1
2676241,2635831,4,NETWORK,0,1
2527324,2640464,4,NOVELTY,0,1
2600750,2527760,4,OBJECT_BY_FUNCTION_AND_PROPERTY,0,1
2660163,2527760,4,OBJECT_BY_SHAPE,0,1
2708862,2527760,4,OBJECT_IN_NATURE,0,1
2681562,2640464,4,OBJECTS_BY_FUNCTION,0,1
2747617,2640464,4,OBJECTS_TO_REMEMBER,0,1
2622601,2607633,4,OCCUPATIONS,0,1
2671461,2600625,4,ORGANIC_NON_ORGANIC,0,1
2640472,2527760,4,ORGANIC_OBJECTS,0,1
2527580,2635831,4,ORGANIZED_AGGREGATE,0,1
2528747,2606719,4,ORIENTATION_IN_SPACE,0,1
2640962,2600642,4,PART_OF_ADMINISTRATIVE_AND_TERRITORIAL_UNIT,0,1
2527641,2600642,4,PART_OF_WORLD,0,1
2724038,2600623,4,PATH_AS_DIRECTION_OF_ACTIVITY,0,1
2725622,2643126,4,PATHOLOGIC_ACTIVITY,0,1
2634038,2708170,4,PEACE,0,1
2623098,2607633,4,PERCEPTION_ACTIVITY,0,1
2527749,2685187,4,PHENOMENON,0,1
2601334,2600625,4,PHYSICAL_OBJECT_AND_SUBSTANCE_CHAR,0,1
2529240,2607633,4,PHYSIOLOGICAL_PROCESSES,0,1
2703728,2640464,4,PLAYTHING,0,1
2603394,2661259,4,POINTS_AS_PLACE,0,1
2647771,2733770,4,POSITION_AS_STATUS,0,1
2528202,2606719,4,POSITION_IN_SPACE,0,1
2633414,2622267,4,POWER_RIGHT,0,1
2631786,2685187,4,PROCESS_AND_ITS_STAGES,0,1
2527975,2643126,4,PUBLIC_ACTIVITY,0,1
2987722,2622267,4,READINESS,0,1
2640442,2685602,4,RELATIVE_ENTITY,0,1
2619657,2640464,4,RESERVE,0,1
2526899,2685187,4,RESULT_CONSEQUENCE,0,1
2765153,2640464,4,REWARD_AS_ENTITY,0,1
2527905,2685187,4,RISK_DANGER,0,1
2678251,2635831,4,SAMPLE_AS_AGGREGATE,0,1
2762522,2640464,4,SAVER_AS_ENTITY,0,1
2616075,2616138,4,SCALE_DIVISION,0,1
2626741,2635831,4,SERIES_IN_SCIENCE,0,1
2685246,2643126,4,SEXUAL_ACTIVITIES,0,1
2638358,2527763,4,SIGNIFICATION_VERBS,0,1
2669825,2639785,4,SILENCE_AS_SOUNDLESSNESS,0,1
2527977,2604807,4,SOCIAL_CONDITIONS_OF_BEING,0,1
2713486,2708170,4,STAGNATION,0,1
2526974,2604807,4,STATE_OF_MIND,0,1
2603601,2600625,4,STEADINESS_OF_FORM_OR_POSITION,0,1
2638359,2527763,4,STRUCTURAL_VERBS,0,1
2528048,2661259,4,SURFACE_AND_ITS_SPECIALITIES,0,1
2671014,2640464,4,SURPRISE,0,1
2676970,2635831,4,SYSTEM_AS_AGGREGATE,0,1
2676655,2527763,4,TEMPORAL_AND_TERRITORIAL_RELATIONS,0,0
2627624,2622267,4,TENDENCY_AND_DISPOSITION,0,1
2775310,2601984,4,TERRITORY_AREA,0,1
2669404,2604807,4,TEST_FOR_EXPERIENCER,0,1
2528453,2607633,4,THE_MAGIC,0,1
2528559,2604807,4,TO_ADAPT,0,1
2528107,2607633,4,TO_AIM,0,1
2881492,2607021,4,TO_APPROACH_COME_TO_SOME_POINT_OR_STATE,0,1
2528160,2607623,4,TO_BE_DESCENDED,0,1
2528196,2611484,4,TO_BE_SEEN_IN_FIELD_OF_VIEW,0,1
2665129,2606719,4,TO_CAUSE_OR_STOP_MOVEMENT,0,1
2529077,2606713,4,TO_CHANGE,0,1
2528323,2606713,4,TO_CHANGE_FORM,0,1
2984306,2611484,4,TO_COME_OR_TO_LEAVE_SPHERE_OF_ACTIVITY,0,1
2528354,2607021,4,TO_COMMIT,0,1
2693964,2607021,4,TO_DEIGN,0,1
2616505,2606713,4,TO_DEVELOP,0,1
2648243,2611484,4,TO_DISAPPEAR_LOSE_GET_RID_OF,0,1
2655947,2611484,4,TO_EXIST,0,1
2528631,2607633,4,TO_HIDE,0,1
