2612010,NULL,0,DISCOURSIVE_UNITS,0,1
2529018,2622267,4,TO_HURRY_TO_TARRY,0,1
2528657,2527763,4,TO_INTERACT,0,1
2612800,2607633,4,TO_MOVE_IN_GAMES,0,1
2528615,2611484,4,TO_POSSESS,0,1
2528868,2607633,4,TO_REACT,0,1
2528869,2606713,4,TO_RESTORE,0,1
2528906,2611484,4,TO_SEEK_FIND,0,1
2666005,2606719,4,TO_SEND_TO_DELIVER,0,1
2633957,2611484,4,TO_SHARE,0,1
2528930,2607633,4,TO_SHOW,0,1
2528957,2604807,4,TO_SPEND_TIME,0,1
2528962,2606713,4,TO_SPOIL,0,1
2658581,2607633,4,TO_SUBSTITUTE_AND_EXCHANGE,0,1
2529013,2607021,4,TO_TAKE_PLACE,0,1
2681167,2607021,4,TO_TROUBLE_TO_DO_SOMETHING,0,1
2529061,2606713,4,TO_TURN_INTO,0,1
2618289,2607633,4,TO_USE,0,1
2529083,2604807,4,TO_WAIT,0,1
2604011,2616138,4,TOTALITY_OF_DEGREE,0,1
2643813,2643811,4,TRANSPORT_COMMUNICATIONS,0,1
2632448,2607633,4,TRICK_MACHINATION,0,1
2695557,2685187,4,UNCERTAINTY,0,1
2624499,2662493,4,UNIT_OF_INFORMATION_QUANTITY,0,1
2704838,2607633,4,UNKNOWN_VERB,0,1
2716412,2685187,4,VACUUM_AS_SITUATION,0,1
2669538,2601399,4,VALUABLE,0,1
2607111,2607623,4,VERBS_OF_ACTUALIZATION_OF_QUALITY,0,1
2607190,2607633,4,VERBS_OF_SOCIAL_ACTIVITY,0,1
2632507,2607633,4,VIOLENCE,0,1
2620565,2660863,4,VIRTUAL_OBJECT,0,1
2645400,2606719,4,VIRTUAL_TRANSFERENCE,0,1
2620482,2600625,4,VISUAL_CHARACTERISTICS,0,1
2529255,2660863,4,VISUAL_REPRESENTATION,0,1
3378498,2927794,4,YES_NO_VERBS,0,1
2526681,2529184,5,ABILITY_OF_BEING,0,1
2693094,2607111,5,ACTUALIZATION_OF_QUALITY_FOR_LIQUIDS,0,1
2611477,2657960,5,BE_STATE,0,1
2622370,2529013,5,BEGIN_TO_TAKE_PLACE,0,1
2687399,2529184,5,CH_BY_RESIDENCE,0,1
2529199,2529184,5,CH_BY_WORLD_OUTLOOK_EDUCATION_AESTHETIC,0,1
2678719,2529184,5,CH_PERSON_IDENTITY,0,1
2653474,2529184,5,CH_SOCIAL_CHARACTERISTIC,0,1
2680122,2606720,5,CHOOSING_SORTING,0,1
2641205,2526765,5,CLOTHES_AND_ACCESSORIES,0,0
2644423,2526765,5,CONSTRUCTION,0,0
2606721,2606725,5,CONTACT_VERBS,0,1
2526979,2526765,5,CONTAINER,0,1
2676040,2529013,5,CONTINUE_TO_AFFLICT,0,1
2528374,2529013,5,CONTINUE_TO_TAKE_PLACE,0,1
2676831,2606725,5,CREATION_DESTRUCTION_VERBS,0,1
2602553,2526765,5,DEVICE,0,1
2529166,2529206,5,DIMENSIONS_CHAR,0,1
2638845,2712724,5,EMOTIONS_AND_THEIR_EXPRESSION,0,1
2622371,2529013,5,END_TO_TAKE_PLACE,0,1
2629310,2529206,5,FREQUENCY_CHAR,0,1
2700907,2526765,5,FURNISHINGS_AND_DECORATION,0,1
2668970,2526693,5,GENERAL_ACTION,0,1
2640942,2526765,5,INFORMATION_BEARER,0,1
2649876,2606720,5,INTELLECTUAL_ACTIVITY,0,1
2529160,2526765,5,KITCHENWARE_AND_TABLEWARE,0,1
2654666,2529184,5,MANNER_OF_BEARING,0,1
2666740,2529282,5,MATERIAL_CREATIVE_WORK,0,0
2528744,2608867,5,MOTIVATE,0,1
2646917,2607190,5,NORMATIVE_LEGAL_ACTIVITY,0,1
2623670,2606725,5,OPEN_CLOSE,0,1
2650437,2606720,5,OPERATIONS_WITH_INFORMATION_OBJECTS,0,1
2606523,2526765,5,PART_OF_ARTEFACT,0,1
2644467,2529282,5,PART_OF_CREATIVE_WORK,0,1
2527631,2640472,5,PART_OF_ORGANISM,0,1
2603989,2640962,5,PART_OF_TOWN,0,1
2653473,2529184,5,PHYSICAL_AND_BIOLOGICAL_PROPERTIES,0,1
2668915,2712724,5,PHYSICAL_PSYCHIC_CONDITION,0,1
2527779,2640472,5,PLANT,0,1
2645214,2529206,5,POWER_CHAR,0,1
2648740,2529206,5,PRESSURE_CHAR,0,1
2651513,2616281,5,PRICE_CHAR,0,0
2665411,2529013,5,PROCESS_PARAMETER,0,1
2658207,2606725,5,PROCESSING,0,1
2643776,2526765,5,PRODUCT,0,1
2685560,2529282,5,PRODUCTION_AS_TIME_ART,0,1
2603990,2640962,5,RELATIVE_PART_OF_INHABITED_LOCALITY,0,1
2640553,2526765,5,RELIGIOUS_OBJECT,0,1
2697016,2529282,5,RESULTS_OF_MAKING_DECISIONS,0,1
2698533,2529282,5,RESULTS_OF_SPEECH_MENTAL_ACTIVITY,0,0
2726878,2606720,5,REVEAL_CONCEAL_INFORMATION,0,1
2606723,2607190,5,SOCIAL_INTERACTION,0,1
3967945,2640962,5,STREET_OR_TOWN_SUFFIXES,0,1
2654685,2529206,5,TEMPERATURE_CHAR,0,1
2708929,2529013,5,TO_ACCOMPANY_WITH,0,1
2528140,2638358,5,TO_BE_A_SIGN_OF,0,1
2528176,2529013,5,TO_BE_ABOUT_TO_HAPPEN,0,1
2528149,2638359,5,TO_BE_BASED,0,1
2528320,2607190,5,TO_CELEBRATE,0,1
2737051,2608867,5,TO_COMPEL_AND_EVOKE,0,1
2708559,2608867,5,TO_COMPEL_TO_ACCEPT,0,1
2528367,2607190,5,TO_CONNIVE,0,1
2672579,2608867,5,TO_CONTRIBUTE_AND_HINDER,0,1
2645875,2606720,5,TO_DETERMINE_AND_CHARACTERIZE,0,1
2693649,2606720,5,TO_DISTRACT_DEFLECT,0,1
2683662,2618289,5,TO_DO_WITHOUT_SMTH,0,1
2624372,2618289,5,TO_ECONOMIZE,0,1
2607134,2607111,5,TO_EMIT,0,1
2687660,2618289,5,TO_EXHAUST,0,1
2667287,2529013,5,TO_FLOW_IN_TIME,0,1
2625882,2625881,5,TO_GET,0,1
2528564,2606720,5,TO_GET_INFORMATION,0,1
2646679,2625881,5,TO_GIVE,0,1
2645671,2676655,5,TO_INTERCHANGE,0,1
2529012,2607190,5,TO_INVOLVE,0,1
2757677,2606725,5,TO_JOIN_DIVIDE,0,1
2646228,2607190,5,TO_KEEP_VIOLATE_NORMS,0,1
3076271,2606720,5,TO_LEARN_AND_RESEARCH,0,1
2623800,2638358,5,TO_MEAN,0,1
2528738,2606720,5,TO_MEASURE,0,1
2695427,2618289,5,TO_OVERDO,0,1
3120639,2607190,5,TO_PARTICIPATE,0,1
2528783,2607190,5,TO_PERFORM,0,1
2649829,2606720,5,TO_PERFORM_MENTAL_OPERATIONS,0,1
2528785,2608867,5,TO_PERSUADE_SMB_TO_DO_SMTH,0,1
2528814,2638359,5,TO_PRESUPPOSE,0,1
2528816,2529013,5,TO_PREVENT_SMTH,0,1
2528753,2607111,5,TO_PRODUCE_CERTAIN_SOUNDS,0,1
2528820,2608867,5,TO_PROGRAM,0,1
2656153,2607190,5,TO_RATIFY,0,1
2742842,2529013,5,TO_RECUR,0,1
2722774,2607111,5,TO_REFLECT,0,1
3150911,2529013,5,TO_REIGN_AS_TO_TAKE_PLACE,0,1
3424126,2607111,5,TO_RESONATE,0,1
2528953,2607111,5,TO_SHINE,0,1
2528943,2606727,5,TO_SMOKE,0,1
2528174,2607111,5,TO_SOUND,0,1
2616592,2618289,5,TO_SPEND,0,1
2825382,2618289,5,TO_SPEND_INEFFECTIVELY,0,1
2528980,2529013,5,TO_STORM,0,1
2639958,2607190,5,TO_SUBSCRIBE,0,1
2631210,2607190,5,TO_SUPPORT_AND_OPPOSE,0,1
2529005,2638358,5,TO_SYMBOLIZE,0,1
2529007,2625881,5,TO_TAKE,0,1
2529015,2606727,5,TO_TAKE_FOOD_OR_MEDICINE,0,1
2646284,2529013,5,TO_TAKE_PLACE_IN_NATURE,0,1
2529074,2646227,5,TO_UTTER,0,0
2529104,2622601,5,TO_WORK,0,1
2607840,2526765,5,TRANSPORT,0,1
2674420,2526693,5,UNDERTAKING,0,1
2606726,2646227,5,VERBS_OF_COMMUNICATION,0,1
2529265,2526765,5,WEAPON_AND_ITS_PART,0,1
2529178,2529206,5,WEIGHT_CHAR,0,1
2676321,2526693,5,WORK_AS_ACT,0,1
2526687,2641205,6,ACCESSORY,0,1
2679863,2658207,6,AGRICULTURAL_PROCESSING,0,1
2526748,2602553,6,APPARATUS,0,1
2612390,2641205,6,BIJOUTERIE_AND_JEWELLERY,0,1
2526935,2641205,6,CLOTHES,0,1
3253225,2641205,6,CLOTHES_AND_ACCESSORIES_BY_BRAND,0,1
2526978,2644423,6,CONSTRUCTION_AS_WHOLE,0,1
2676971,2606721,6,CONTACT_WITH_CONTRAGENT,0,1
2526994,2651513,6,COST,0,1
2528396,2676831,6,CREATION_VERBS,0,1
2653034,2658207,6,CREATIVE_ACTIVITY,0,1
3613610,2666740,6,CREATIVE_WORK_BY_GENRE,0,1
2697729,2658207,6,DECORATING_AND_FINISHING,0,1
2766208,2649876,6,DEPART_GIVE_UP,0,1
2528314,2676831,6,DESTRUCTION_VERBS,0,1
2641196,2602553,6,DEVICE_FOR_ANIMALS,0,1
2659246,2602553,6,DEVICE_FOR_CLOSING_AND_LOCKING,0,1
2758997,2602553,6,DEVICE_FOR_COOLING,0,1
2653999,2602553,6,DEVICE_FOR_HEATING,0,1
2653944,2602553,6,DEVICE_FOR_ILLUMINATING,0,1
2689570,2602553,6,DEVICE_FOR_LIFTING_OBJECTS,0,1
2690883,2602553,6,DEVICE_FOR_MEASURING_AND_COUNTING,0,1
2729695,2606721,6,DISTANT_CONTACT,0,1
2666742,2685560,6,DYNAMIC_ARTS,0,1
2646177,2606726,6,ETIQUETTE_COMMUNICATION,0,1
2658208,2658207,6,EVERYDAY_PROCESSING,0,1
2673918,2666740,6,FINE_ARTS_OBJECTS,0,1
2527335,2602553,6,INSTRUMENT,0,1
2658896,2606723,6,INTERACTION_WITH_ADDRESSEE,0,1
2607804,2606723,6,INTERACTION_WITH_CONTR_AGENT,0,1
2608669,2606723,6,INTERACTION_WITH_OBJECT,0,1
2646206,2606726,6,NON_VERBAL_COMMUNICATION,0,1
2527569,2602553,6,OPTICAL_DEVICE_AND_ITS_PARTS,0,1
2603153,2602553,6,OUTFIT,0,1
2527614,2641205,6,PART_OF_CLOTHES,0,1
2527615,2644423,6,PART_OF_CONSTRUCTION,0,1
2527623,2641205,6,PART_OF_FOOTWEAR,0,1
2600756,2644423,6,PREMISES,0,1
2529236,2606723,6,PUBLIC_AND_POLITICAL_ACTIVITY,0,1
2682421,2698533,6,RESULTS_OF_GIVING_INFORMATION_AND_SPEECH_ACTIVITY,0,1
2698534,2698533,6,RESULTS_OF_MENTAL_ACTIVITY,0,1
3786068,2658207,6,SEPARATION_PROCESSING,0,1
2666744,2685560,6,SPACE_TIME_ART,0,1
2652541,2602553,6,SPORT_DEVICE,0,1
2658281,2606721,6,TEETH_AND_TONGUE_CONTACT,0,1
2528069,2666740,6,TEXT_OBJECTS_AND_DOCUMENTS,0,1
2679461,2650437,6,TO_ABSTRACT,0,1
2681992,2757677,6,TO_ADD_AND_JOIN,0,1
2658797,2658207,6,TO_ADJUST_AND_REPAIR,0,1
2613041,2649876,6,TO_ANALYSE_AND_RESEARCH,0,1
2528390,2658207,6,TO_APPLY_COAT,0,1
2668871,2649829,6,TO_ATTRIBUTE_AS_TO_ADD,0,1
2528173,2649876,6,TO_BE_GUIDED,0,1
2658482,2606721,6,TO_BEAT_AND_PRICK,0,1
2681364,2606721,6,TO_BRING_TOGETHER,0,1
2528475,2606726,6,TO_CALL_AND_DESIGNATE,0,1
2528132,2645875,6,TO_CERTIFY,0,1
2632744,2645875,6,TO_CHARACTERIZE,0,1
2528338,2650437,6,TO_CITE,0,1
2528345,2623670,6,TO_CLOSE,0,1
2619321,2650437,6,TO_COMMENT,0,1
2528361,2649829,6,TO_CONCLUDE,0,1
2528386,2658207,6,TO_CORRECT,0,1
2528756,2649829,6,TO_COUNT,0,1
2528411,2649876,6,TO_DECIDE,0,1
2528427,2645875,6,TO_DESTINE,0,1
2528437,2658207,6,TO_DIG_PROCESS,0,1
2528450,2757677,6,TO_DIVIDE,0,1
2528476,2649829,6,TO_ENUMERATE,0,1
2675915,2649876,6,TO_FEEL_AND_EXPRESS_MENTAL_ATTITUDE_TO,0,1
2830626,2649829,6,TO_FOLD_ALGEBRAICAL_OBJECTS,0,1
2752969,2658207,6,TO_FORMAT,0,1
2528547,2650437,6,TO_FORMULATE,0,1
2528600,2529074,6,TO_GROAN,0,1
2528606,2649876,6,TO_GUESS,0,1
2691136,2658207,6,TO_INDEX,0,1
2728828,2658207,6,TO_INDUCE_PHYSICAL_PROPERTIES,0,1
2528659,2650437,6,TO_INTERPRET,0,1
2528664,2649876,6,TO_INVENT,0,1
2658212,2606721,6,TO_JOIN_PHYSICAL_OBJECTS,0,1
2676002,2757677,6,TO_MIX,0,1
2528763,2623670,6,TO_OPEN,0,1
2528774,2650437,6,TO_PARAPHRASE,0,1
2626806,2649829,6,TO_PERFORM_MATHS_OPERATIONS,0,1
2528812,2606721,6,TO_PRESS,0,1
2757054,2606721,6,TO_PRESS_AS_TOUCH,0,1
2658648,2650437,6,TO_PROCESS_INFORMATION,0,1
2613063,2658207,6,TO_PROCESS_PHYSICAL_OBJECT,0,1
2528824,2529074,6,TO_PRONOUNCE,0,1
2613462,2606726,6,TO_PROPOSE,0,1
2528841,2650437,6,TO_READ_READABLE,0,1
2658485,2606721,6,TO_RUB_AND_SCRATCH,0,1
2528533,2645875,6,TO_SET,0,1
2703059,2529074,6,TO_SNIFF_AS_TO_PRONONCE,0,1
2705509,2649829,6,TO_SUMMARIZE,0,1
2529010,2649876,6,TO_TAKE_INTO_CONSIDERATION,0,1
2717713,2606726,6,TO_TEASE_AND_JOKE,0,1
2529028,2649876,6,TO_THINK_ABOUT,0,1
2529029,2649876,6,TO_THINK_OUT,0,1
2658484,2606721,6,TO_TOUCH,0,1
3142164,2645875,6,TO_UNDERSTATE_TO_EXAGGERATE,0,1
2529075,2529074,6,TO_UTTER_ANIMAL_SOUNDS,0,1
2647217,2606726,6,VERBAL_COMMUNICATION,0,1
2529095,2529074,6,WHISTLING_OF_BEING,0,1
2528131,2608669,7,AGGRESSIVE_ACTIONS,0,1
2528137,2607804,7,AGREEMENT_VERBS,0,1
2658495,2608669,7,CHANGE_OF_POST_AND_JOB,0,1
2744742,2607804,7,CONFLICT_INTERACTION,0,1
2645600,2608669,7,DEFEND_SAVE,0,1
2527065,2528069,7,DOCUMENT,0,1
2527088,2529236,7,ELECTIONS,0,1
2701055,2607804,7,EMBARGO,0,1
2697472,2608669,7,HIERARCHICAL_VERBS,0,1
2527514,2527335,7,MUSICAL_INSTRUMENT,0,1
2767434,2528314,7,PHYSICAL_CHEMICAL_DAMAGE,0,1
2658583,2528314,7,REMOVING_DESTRUCTION,0,1
2669096,2528069,7,SCIENTIFIC_AND_LITERARY_WORK,0,1
2652821,2528069,7,TEXT_WITH_ADDRESSEE,0,1
2786202,2528069,7,TEXTS_OF_PROGRAMS,0,1
2658894,2608669,7,TO_ACCUSE_AND_VINDICATE,0,1
2528101,2681992,7,TO_ADD,0,1
2753814,2653034,7,TO_ANIMATE_PICTURE,0,1
3183635,2528314,7,TO_ANNIHILATE_DESTRUCT,0,1
2528117,2646206,7,TO_APPLAUD,0,1
2528121,2608669,7,TO_ARREST,0,1
2657814,2528396,7,TO_ASSEMBLE,0,1
2648881,2608669,7,TO_AVOID,0,1
2650249,2608669,7,TO_BETRAY_AND_LEAVE,0,1
2654900,2528314,7,TO_BLOW_UP,0,1
2658410,2528314,7,TO_BREAK,0,1
2929225,2528396,7,TO_BUILD,0,1
2685398,2528314,7,TO_BURN_DESTRUCTION,0,1
2528309,2528314,7,TO_CANCEL,0,1
2648344,2608669,7,TO_CARE_AND_BRING_UP,0,1
2712555,2529236,7,TO_CAUSE_SUCCESS,0,1
2668353,2608669,7,TO_CHALLENGE_TO_INVITE,0,1
2668573,2607804,7,TO_COMMUNICATE,0,1
2528360,2528396,7,TO_COMPOSE,0,1
2696281,2528396,7,TO_COMPOSE_SYMBOLS,0,1
2700300,2608669,7,TO_COURT_AND_FLIRT,0,1
2658266,2528396,7,TO_CREATE_HOLE,0,1
2685563,2528396,7,TO_DIRECT_CREATIVE_WORK,0,1
2733427,2653034,7,TO_DRAMATIZE,0,1
2660280,2528396,7,TO_FABRICATE,0,1
2528545,2658896,7,TO_FORGIVE,0,1
2669113,2528396,7,TO_FORM,0,1
2653774,2528396,7,TO_GENERATE,0,1
2528557,2646206,7,TO_GESTURE,0,1
2528584,2646206,7,TO_GIVE_SIGNALS,0,1
2528594,2529236,7,TO_GO_ON_STRIKE,0,1
2671615,2681992,7,TO_JOIN,0,1
2528694,2608669,7,TO_LET_DOWN,0,1
2791714,2528314,7,TO_LIQUIDATE,0,1
2839668,2528396,7,TO_MAKE,0,1
2689554,2528396,7,TO_MAKE_IMAGE_ON_SURFACE,0,1
2658290,2607804,7,TO_MARRY_DIVORCE_ENGAGE,0,1
2626425,2528396,7,TO_ORGANIZE_EVENT,0,1
2654951,2529236,7,TO_OVERTHROW,0,1
2705861,2529236,7,TO_PICKET,0,1
2692713,2528396,7,TO_PICTURE_DRAW,0,1
2670645,2528396,7,TO_PLAN_CREATIVE_AND_PHYSICAL_OBJECTS,0,1
2528793,2607804,7,TO_PLAY_GAMES,0,1
2668187,2653034,7,TO_PRINT_TEXT_PHOTO,0,1
2750245,2528396,7,TO_PRODUCE_MANY,0,1
2528832,2608669,7,TO_PUNISH,0,1
2528842,2529236,7,TO_REBEL,0,1
2666535,2608669,7,TO_RECEIVE_CALLERS,0,1
2673234,2608669,7,TO_REGISTER,0,1
2528696,2608669,7,TO_RELEASE,0,1
2812893,2528396,7,TO_REPRODUCE_ECONOMIC,0,1
2528874,2608669,7,TO_REVENGE,0,1
2528887,2529236,7,TO_SABOTAGE,0,1
2676827,2653034,7,TO_SCREEN,0,1
2528901,2528396,7,TO_SCULPT,0,1
2528904,2608669,7,TO_SEDUCE,0,1
2528786,2528396,7,TO_SHOOT_PHOTO_OR_FILM,0,1
2687721,2608669,7,TO_SPARE,0,1
2528660,2608669,7,TO_STOP_SPEAKING,0,1
2650114,2658896,7,TO_TELEPHONE,0,1
2613045,2529236,7,TO_TERRORIZE,0,1
2529039,2608669,7,TO_TORTURE,0,1
2673912,2607804,7,TO_TRADE,0,1
4614020,2528396,7,TO_TRANSCRIBE_TRANSLITERATE,0,1
2769617,2528396,7,TO_VISUALIZE,0,1
2657962,2646206,7,TO_WINK_AT,0,1
2529110,2528396,7,TO_WRITE,0,1
2618006,2608669,7,TRIAL,0,1
